score;completeness;rescuebot_action;rescuebot_location;ben_our_action;ben_our_location;world_nr;tick_nr
21;0.625;;(4, 14);;(3, 15);1;4787
21;0.625;;(4, 14);;(3, 15);1;4788
21;0.625;;(4, 14);;(3, 15);1;4789
21;0.625;Idle;(4, 14);;(3, 15);1;4790
21;0.625;Idle;(4, 14);;(3, 15);1;4791
21;0.625;Idle;(4, 14);;(3, 15);1;4792
21;0.625;Idle;(4, 14);;(3, 15);1;4793
21;0.625;Idle;(4, 14);;(3, 15);1;4794
21;0.625;Idle;(4, 14);;(3, 15);1;4795
21;0.625;Idle;(4, 14);;(3, 15);1;4796
21;0.625;Idle;(4, 14);;(3, 15);1;4797
21;0.625;Idle;(4, 14);;(3, 15);1;4798
21;0.625;Idle;(4, 14);;(3, 15);1;4799
21;0.625;Idle;(4, 14);;(3, 15);1;4800
21;0.625;Idle;(4, 14);;(3, 15);1;4801
21;0.625;Idle;(4, 14);;(3, 15);1;4802
21;0.625;Idle;(4, 14);CarryObjectTogether;(3, 15);1;4803
21;0.625;Idle;(4, 14);;(3, 15);1;4804
21;0.625;Idle;(4, 14);MoveSouth;(3, 16);1;4805
21;0.625;Idle;(4, 14);;(3, 16);1;4806
21;0.625;Idle;(4, 14);MoveSouth;(3, 17);1;4807
21;0.625;Idle;(4, 14);;(3, 17);1;4808
21;0.625;Idle;(4, 14);MoveSouth;(3, 18);1;4809
21;0.625;Idle;(4, 14);MoveEast;(4, 18);1;4810
21;0.625;Idle;(4, 14);;(4, 18);1;4811
21;0.625;Idle;(4, 14);MoveEast;(5, 18);1;4812
21;0.625;Idle;(4, 14);MoveEast;(6, 18);1;4813
21;0.625;Idle;(4, 14);;(6, 18);1;4814
21;0.625;Idle;(4, 14);;(6, 18);1;4815
21;0.625;MoveSouth;(4, 14);;(6, 18);1;4816
21;0.625;MoveSouth;(4, 14);MoveEast;(7, 18);1;4817
21;0.625;MoveSouth;(4, 14);;(7, 18);1;4818
21;0.625;MoveSouth;(4, 14);;(7, 18);1;4819
21;0.625;MoveSouth;(4, 14);;(7, 18);1;4820
21;0.625;MoveSouth;(4, 14);;(7, 18);1;4821
21;0.625;MoveSouth;(4, 14);;(7, 18);1;4822
21;0.625;MoveSouth;(4, 14);;(7, 18);1;4823
21;0.625;MoveSouth;(4, 15);MoveEast;(8, 18);1;4824
21;0.625;MoveSouthWest;(4, 15);MoveEast;(9, 18);1;4825
21;0.625;MoveSouthWest;(4, 15);MoveEast;(10, 18);1;4826
21;0.625;MoveSouthWest;(4, 15);MoveEast;(10, 18);1;4827
21;0.625;MoveSouthWest;(4, 15);MoveEast;(10, 18);1;4828
21;0.625;MoveSouthWest;(4, 15);MoveEast;(10, 18);1;4829
21;0.625;MoveSouthWest;(4, 15);MoveEast;(10, 18);1;4830
21;0.625;MoveSouthWest;(4, 15);MoveEast;(10, 18);1;4831
21;0.625;MoveSouthWest;(4, 15);MoveEast;(11, 18);1;4832
21;0.625;MoveSouthWest;(3, 16);MoveEast;(11, 18);1;4833
21;0.625;;(3, 16);MoveEast;(11, 18);1;4834
21;0.625;;(3, 16);MoveEast;(11, 18);1;4835
21;0.625;;(3, 16);MoveEast;(11, 18);1;4836
21;0.625;;(3, 16);MoveEast;(11, 18);1;4837
21;0.625;;(3, 16);MoveEast;(12, 18);1;4838
21;0.625;;(3, 16);MoveEast;(12, 18);1;4839
21;0.625;;(3, 16);MoveEast;(12, 18);1;4840
21;0.625;;(3, 16);MoveEast;(12, 18);1;4841
21;0.625;;(3, 16);MoveEast;(12, 18);1;4842
21;0.625;;(3, 16);MoveEast;(12, 18);1;4843
21;0.625;;(3, 16);MoveEast;(13, 18);1;4844
21;0.625;;(3, 16);MoveEast;(13, 18);1;4845
21;0.625;;(3, 16);MoveEast;(13, 18);1;4846
21;0.625;;(3, 16);MoveEast;(13, 18);1;4847
21;0.625;;(3, 16);MoveEast;(13, 18);1;4848
21;0.625;;(3, 16);MoveEast;(13, 18);1;4849
21;0.625;;(3, 16);MoveEast;(14, 18);1;4850
21;0.625;;(3, 16);MoveEast;(14, 18);1;4851
21;0.625;;(3, 16);MoveEast;(14, 18);1;4852
21;0.625;;(3, 16);MoveEast;(14, 18);1;4853
21;0.625;;(3, 16);MoveEast;(14, 18);1;4854
21;0.625;;(3, 16);MoveEast;(14, 18);1;4855
21;0.625;;(3, 16);MoveEast;(15, 18);1;4856
21;0.625;;(3, 16);MoveEast;(16, 18);1;4857
21;0.625;;(3, 16);MoveEast;(17, 18);1;4858
21;0.625;;(3, 16);;(17, 18);1;4859
21;0.625;;(3, 16);;(17, 18);1;4860
21;0.625;;(3, 16);;(17, 18);1;4861
21;0.625;;(3, 16);;(17, 18);1;4862
21;0.625;;(3, 16);MoveEast;(18, 18);1;4863
21;0.625;;(3, 16);MoveNorth;(18, 17);1;4864
21;0.625;;(3, 16);;(18, 17);1;4865
21;0.625;;(3, 16);MoveNorth;(18, 17);1;4866
21;0.625;;(3, 16);MoveNorth;(18, 17);1;4867
21;0.625;;(3, 16);MoveNorth;(18, 17);1;4868
21;0.625;;(3, 16);MoveNorth;(18, 17);1;4869
21;0.625;;(3, 16);MoveNorth;(18, 17);1;4870
21;0.625;;(3, 16);MoveNorth;(18, 16);1;4871
21;0.625;;(3, 16);MoveNorth;(18, 16);1;4872
21;0.625;;(3, 16);MoveNorth;(18, 16);1;4873
21;0.625;;(3, 16);MoveNorth;(18, 16);1;4874
21;0.625;;(3, 16);MoveNorth;(18, 16);1;4875
21;0.625;;(3, 16);MoveNorth;(18, 16);1;4876
21;0.625;;(3, 16);MoveNorth;(18, 15);1;4877
21;0.625;;(3, 16);MoveNorth;(18, 15);1;4878
21;0.625;;(3, 16);MoveNorth;(18, 15);1;4879
21;0.625;;(3, 16);MoveNorth;(18, 15);1;4880
21;0.625;;(3, 16);MoveNorth;(18, 15);1;4881
21;0.625;;(3, 16);MoveNorth;(18, 15);1;4882
21;0.625;;(3, 16);MoveNorth;(18, 14);1;4883
21;0.625;;(3, 16);MoveNorth;(18, 14);1;4884
21;0.625;;(3, 16);MoveNorth;(18, 14);1;4885
21;0.625;;(3, 16);MoveNorth;(18, 14);1;4886
21;0.625;;(3, 16);MoveNorth;(18, 14);1;4887
21;0.625;;(3, 16);MoveNorth;(18, 14);1;4888
21;0.625;;(3, 16);MoveNorth;(18, 13);1;4889
21;0.625;;(3, 16);MoveEast;(18, 13);1;4890
21;0.625;;(3, 16);MoveEast;(18, 13);1;4891
21;0.625;;(3, 16);MoveEast;(18, 13);1;4892
21;0.625;;(3, 16);MoveEast;(18, 13);1;4893
21;0.625;;(3, 16);MoveEast;(18, 13);1;4894
21;0.625;;(3, 16);MoveEast;(19, 13);1;4895
21;0.625;;(3, 16);MoveEast;(20, 13);1;4896
21;0.625;;(3, 16);MoveEast;(21, 13);1;4897
21;0.625;;(3, 16);;(21, 13);1;4898
21;0.625;;(3, 16);;(21, 13);1;4899
21;0.625;;(3, 16);MoveNorth;(21, 12);1;4900
21;0.625;;(3, 16);;(21, 12);1;4901
21;0.625;;(3, 16);;(21, 12);1;4902
21;0.625;;(3, 16);MoveNorth;(21, 11);1;4903
21;0.625;;(3, 16);;(21, 11);1;4904
21;0.625;;(3, 16);MoveEast;(22, 11);1;4905
21;0.625;;(3, 16);;(22, 11);1;4906
21;0.625;;(3, 16);;(22, 11);1;4907
21;0.625;;(3, 16);MoveEast;(23, 11);1;4908
21;0.625;;(3, 16);;(23, 11);1;4909
21;0.625;;(3, 16);;(23, 11);1;4910
21;0.625;;(3, 16);MoveNorth;(23, 10);1;4911
21;0.625;;(3, 16);;(23, 10);1;4912
21;0.625;;(3, 16);;(23, 10);1;4913
21;0.625;;(3, 16);;(23, 10);1;4914
21;0.625;;(3, 16);;(23, 10);1;4915
21;0.625;;(3, 16);;(23, 10);1;4916
21;0.625;;(3, 16);;(23, 10);1;4917
21;0.625;;(3, 16);;(23, 10);1;4918
21;0.625;;(3, 16);;(23, 10);1;4919
21;0.625;;(3, 16);;(23, 10);1;4920
21;0.625;;(3, 16);;(23, 10);1;4921
21;0.625;;(3, 16);;(23, 10);1;4922
27;0.75;;(23, 10);DropObjectTogether;(23, 10);1;4923
27;0.75;MoveSouthWest;(23, 10);;(23, 10);1;4924
27;0.75;MoveSouthWest;(23, 10);;(23, 10);1;4925
27;0.75;MoveSouthWest;(23, 10);;(23, 10);1;4926
27;0.75;MoveSouthWest;(23, 10);;(23, 10);1;4927
27;0.75;MoveSouthWest;(23, 10);;(23, 10);1;4928
27;0.75;MoveSouthWest;(23, 10);;(23, 10);1;4929
27;0.75;MoveSouthWest;(23, 10);;(23, 10);1;4930
27;0.75;MoveSouthWest;(23, 10);;(23, 10);1;4931
27;0.75;MoveSouthWest;(22, 11);;(23, 10);1;4932
27;0.75;MoveSouthWest;(22, 11);;(23, 10);1;4933
27;0.75;MoveSouthWest;(22, 11);;(23, 10);1;4934
27;0.75;MoveSouthWest;(22, 11);;(23, 10);1;4935
27;0.75;MoveSouthWest;(22, 11);MoveWest;(22, 10);1;4936
27;0.75;MoveSouthWest;(22, 11);;(22, 10);1;4937
27;0.75;MoveSouthWest;(22, 11);;(22, 10);1;4938
27;0.75;MoveSouthWest;(22, 11);;(22, 10);1;4939
27;0.75;MoveSouthWest;(22, 11);;(22, 10);1;4940
27;0.75;MoveSouthWest;(21, 12);;(22, 10);1;4941
27;0.75;MoveSouthWest;(21, 12);MoveWest;(21, 10);1;4942
27;0.75;MoveSouthWest;(21, 12);;(21, 10);1;4943
27;0.75;MoveSouthWest;(21, 12);;(21, 10);1;4944
27;0.75;MoveSouthWest;(21, 12);;(21, 10);1;4945
27;0.75;MoveSouthWest;(21, 12);;(21, 10);1;4946
27;0.75;MoveSouthWest;(21, 12);;(21, 10);1;4947
27;0.75;MoveSouthWest;(21, 12);;(21, 10);1;4948
27;0.75;MoveSouthWest;(21, 12);MoveNorth;(21, 9);1;4949
27;0.75;MoveSouthWest;(20, 13);;(21, 9);1;4950
27;0.75;MoveSouthWest;(20, 13);;(21, 9);1;4951
27;0.75;MoveSouthWest;(20, 13);;(21, 9);1;4952
27;0.75;MoveSouthWest;(20, 13);;(21, 9);1;4953
27;0.75;MoveSouthWest;(20, 13);MoveWest;(20, 9);1;4954
27;0.75;MoveSouthWest;(20, 13);;(20, 9);1;4955
27;0.75;MoveSouthWest;(20, 13);;(20, 9);1;4956
27;0.75;MoveSouthWest;(20, 13);;(20, 9);1;4957
27;0.75;MoveSouthWest;(20, 13);;(20, 9);1;4958
27;0.75;MoveSouthWest;(19, 14);;(20, 9);1;4959
27;0.75;MoveSouthWest;(19, 14);MoveNorth;(20, 8);1;4960
27;0.75;MoveSouthWest;(19, 14);;(20, 8);1;4961
27;0.75;MoveSouthWest;(19, 14);;(20, 8);1;4962
27;0.75;MoveSouthWest;(19, 14);;(20, 8);1;4963
27;0.75;MoveSouthWest;(19, 14);MoveWest;(19, 8);1;4964
27;0.75;MoveSouthWest;(19, 14);;(19, 8);1;4965
27;0.75;MoveSouthWest;(19, 14);;(19, 8);1;4966
27;0.75;MoveSouthWest;(19, 14);;(19, 8);1;4967
27;0.75;MoveSouthWest;(18, 15);;(19, 8);1;4968
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4969
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4970
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4971
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4972
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4973
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4974
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4975
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4976
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4977
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4978
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4979
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4980
27;0.75;MoveSouth;(18, 15);;(19, 8);1;4981
27;0.75;MoveSouth;(18, 16);;(19, 8);1;4982
27;0.75;MoveSouthWest;(18, 16);MoveWest;(19, 8);1;4983
27;0.75;MoveSouthWest;(18, 16);MoveWest;(19, 8);1;4984
27;0.75;MoveSouthWest;(18, 16);MoveWest;(19, 8);1;4985
27;0.75;MoveSouthWest;(18, 16);MoveWest;(19, 8);1;4986
27;0.75;MoveSouthWest;(18, 16);MoveWest;(19, 8);1;4987
27;0.75;MoveSouthWest;(18, 16);MoveWest;(18, 8);1;4988
27;0.75;MoveSouthWest;(18, 16);;(18, 8);1;4989
27;0.75;MoveSouthWest;(18, 16);;(18, 8);1;4990
27;0.75;MoveSouthWest;(18, 16);MoveWest;(18, 8);1;4991
27;0.75;MoveSouthWest;(18, 16);;(18, 8);1;4992
27;0.75;MoveSouthWest;(18, 16);;(18, 8);1;4993
27;0.75;MoveSouthWest;(18, 16);;(18, 8);1;4994
27;0.75;MoveSouthWest;(18, 16);MoveNorth;(18, 7);1;4995
27;0.75;MoveSouthWest;(17, 17);;(18, 7);1;4996
27;0.75;MoveWest;(17, 17);;(18, 7);1;4997
27;0.75;MoveWest;(17, 17);MoveNorth;(18, 6);1;4998
27;0.75;MoveWest;(17, 17);;(18, 6);1;4999
27;0.75;MoveWest;(17, 17);;(18, 6);1;5000
27;0.75;MoveWest;(17, 17);;(18, 6);1;5001
27;0.75;MoveWest;(17, 17);MoveWest;(17, 6);1;5002
27;0.75;MoveWest;(17, 17);;(17, 6);1;5003
27;0.75;MoveWest;(17, 17);MoveWest;(16, 6);1;5004
27;0.75;MoveWest;(17, 17);;(16, 6);1;5005
27;0.75;MoveWest;(17, 17);;(16, 6);1;5006
27;0.75;MoveWest;(17, 17);;(16, 6);1;5007
27;0.75;MoveWest;(17, 17);;(16, 6);1;5008
27;0.75;MoveWest;(17, 17);MoveWest;(15, 6);1;5009
27;0.75;MoveWest;(16, 17);;(15, 6);1;5010
27;0.75;MoveWest;(16, 17);;(15, 6);1;5011
27;0.75;MoveWest;(16, 17);;(15, 6);1;5012
27;0.75;MoveWest;(16, 17);;(15, 6);1;5013
27;0.75;MoveWest;(16, 17);;(15, 6);1;5014
27;0.75;MoveWest;(16, 17);;(15, 6);1;5015
27;0.75;MoveWest;(16, 17);;(15, 6);1;5016
27;0.75;MoveWest;(16, 17);;(15, 6);1;5017
27;0.75;MoveWest;(16, 17);;(15, 6);1;5018
27;0.75;MoveWest;(16, 17);;(15, 6);1;5019
27;0.75;MoveWest;(16, 17);;(15, 6);1;5020
27;0.75;MoveWest;(16, 17);;(15, 6);1;5021
27;0.75;MoveWest;(16, 17);;(15, 6);1;5022
27;0.75;MoveWest;(16, 17);;(15, 6);1;5023
27;0.75;MoveWest;(15, 17);;(15, 6);1;5024
27;0.75;MoveWest;(15, 17);;(15, 6);1;5025
27;0.75;MoveWest;(15, 17);;(15, 6);1;5026
27;0.75;MoveWest;(15, 17);;(15, 6);1;5027
27;0.75;MoveWest;(15, 17);;(15, 6);1;5028
27;0.75;MoveWest;(15, 17);;(15, 6);1;5029
27;0.75;MoveWest;(15, 17);;(15, 6);1;5030
27;0.75;MoveWest;(15, 17);;(15, 6);1;5031
27;0.75;MoveWest;(15, 17);;(15, 6);1;5032
27;0.75;MoveWest;(14, 17);;(15, 6);1;5033
27;0.75;MoveWest;(14, 17);;(15, 6);1;5034
27;0.75;MoveWest;(14, 17);;(15, 6);1;5035
27;0.75;MoveWest;(14, 17);;(15, 6);1;5036
27;0.75;MoveWest;(14, 17);;(15, 6);1;5037
27;0.75;MoveWest;(14, 17);;(15, 6);1;5038
27;0.75;MoveWest;(14, 17);;(15, 6);1;5039
27;0.75;MoveWest;(14, 17);;(15, 6);1;5040
27;0.75;MoveWest;(14, 17);;(15, 6);1;5041
27;0.75;MoveWest;(14, 17);;(15, 6);1;5042
27;0.75;MoveWest;(14, 17);;(15, 6);1;5043
27;0.75;MoveWest;(14, 17);;(15, 6);1;5044
27;0.75;MoveWest;(14, 17);;(15, 6);1;5045
27;0.75;MoveWest;(14, 17);;(15, 6);1;5046
27;0.75;MoveWest;(13, 17);;(15, 6);1;5047
27;0.75;MoveNorthWest;(13, 17);;(15, 6);1;5048
27;0.75;MoveNorthWest;(13, 17);;(15, 6);1;5049
27;0.75;MoveNorthWest;(13, 17);;(15, 6);1;5050
27;0.75;MoveNorthWest;(13, 17);;(15, 6);1;5051
27;0.75;MoveNorthWest;(13, 17);;(15, 6);1;5052
27;0.75;MoveNorthWest;(13, 17);;(15, 6);1;5053
27;0.75;MoveNorthWest;(13, 17);;(15, 6);1;5054
27;0.75;MoveNorthWest;(13, 17);;(15, 6);1;5055
27;0.75;MoveNorthWest;(12, 16);;(15, 6);1;5056
27;0.75;MoveNorth;(12, 16);;(15, 6);1;5057
27;0.75;MoveNorth;(12, 16);;(15, 6);1;5058
27;0.75;MoveNorth;(12, 16);;(15, 6);1;5059
27;0.75;MoveNorth;(12, 16);;(15, 6);1;5060
27;0.75;MoveNorth;(12, 16);;(15, 6);1;5061
27;0.75;MoveNorth;(12, 16);;(15, 6);1;5062
27;0.75;MoveNorth;(12, 16);;(15, 6);1;5063
27;0.75;MoveNorth;(12, 16);;(15, 6);1;5064
27;0.75;MoveNorth;(12, 15);;(15, 6);1;5065
27;0.75;MoveNorth;(12, 15);;(15, 6);1;5066
27;0.75;MoveNorth;(12, 15);;(15, 6);1;5067
27;0.75;MoveNorth;(12, 15);;(15, 6);1;5068
27;0.75;MoveNorth;(12, 15);;(15, 6);1;5069
27;0.75;MoveNorth;(12, 15);;(15, 6);1;5070
27;0.75;MoveNorth;(12, 15);;(15, 6);1;5071
27;0.75;MoveNorth;(12, 15);;(15, 6);1;5072
27;0.75;MoveNorth;(12, 15);;(15, 6);1;5073
27;0.75;MoveNorth;(12, 14);;(15, 6);1;5074
27;0.75;MoveNorth;(12, 14);;(15, 6);1;5075
27;0.75;MoveNorth;(12, 14);;(15, 6);1;5076
27;0.75;MoveNorth;(12, 14);;(15, 6);1;5077
27;0.75;MoveNorth;(12, 14);;(15, 6);1;5078
27;0.75;MoveNorth;(12, 14);;(15, 6);1;5079
27;0.75;MoveNorth;(12, 14);;(15, 6);1;5080
27;0.75;MoveNorth;(12, 14);;(15, 6);1;5081
27;0.75;MoveNorth;(12, 14);;(15, 6);1;5082
27;0.75;MoveNorth;(12, 13);;(15, 6);1;5083
27;0.75;MoveNorth;(12, 13);;(15, 6);1;5084
27;0.75;MoveNorth;(12, 13);;(15, 6);1;5085
27;0.75;MoveNorth;(12, 13);;(15, 6);1;5086
27;0.75;MoveNorth;(12, 13);;(15, 6);1;5087
27;0.75;MoveNorth;(12, 13);;(15, 6);1;5088
27;0.75;MoveNorth;(12, 13);;(15, 6);1;5089
27;0.75;MoveNorth;(12, 13);;(15, 6);1;5090
27;0.75;MoveNorth;(12, 13);;(15, 6);1;5091
27;0.75;MoveNorth;(12, 12);;(15, 6);1;5092
27;0.75;MoveNorth;(12, 12);;(15, 6);1;5093
27;0.75;MoveNorth;(12, 12);;(15, 6);1;5094
27;0.75;MoveNorth;(12, 12);;(15, 6);1;5095
27;0.75;MoveNorth;(12, 12);;(15, 6);1;5096
27;0.75;MoveNorth;(12, 12);;(15, 6);1;5097
27;0.75;MoveNorth;(12, 12);;(15, 6);1;5098
27;0.75;MoveNorth;(12, 12);;(15, 6);1;5099
27;0.75;MoveNorth;(12, 12);;(15, 6);1;5100
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5101
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5102
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5103
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5104
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5105
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5106
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5107
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5108
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5109
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5110
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5111
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5112
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5113
27;0.75;MoveNorth;(12, 11);;(15, 6);1;5114
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5115
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5116
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5117
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5118
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5119
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5120
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5121
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5122
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5123
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5124
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5125
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5126
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5127
27;0.75;MoveNorth;(12, 10);;(15, 6);1;5128
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5129
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5130
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5131
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5132
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5133
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5134
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5135
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5136
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5137
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5138
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5139
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5140
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5141
27;0.75;MoveNorth;(12, 9);;(15, 6);1;5142
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5143
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5144
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5145
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5146
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5147
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5148
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5149
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5150
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5151
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5152
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5153
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5154
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5155
27;0.75;MoveNorth;(12, 8);;(15, 6);1;5156
27;0.75;MoveNorth;(12, 7);;(15, 6);1;5157
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5158
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5159
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5160
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5161
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5162
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5163
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5164
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5165
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5166
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5167
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5168
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5169
27;0.75;MoveNorthEast;(12, 7);;(15, 6);1;5170
27;0.75;MoveNorthEast;(13, 6);;(15, 6);1;5171
27;0.75;MoveEast;(13, 6);;(15, 6);1;5172
27;0.75;MoveEast;(13, 6);;(15, 6);1;5173
27;0.75;MoveEast;(13, 6);;(15, 6);1;5174
27;0.75;MoveEast;(13, 6);;(15, 6);1;5175
27;0.75;MoveEast;(13, 6);;(15, 6);1;5176
27;0.75;MoveEast;(13, 6);;(15, 6);1;5177
27;0.75;MoveEast;(13, 6);;(15, 6);1;5178
27;0.75;MoveEast;(13, 6);;(15, 6);1;5179
27;0.75;MoveEast;(14, 6);;(15, 6);1;5180
27;0.75;MoveEast;(14, 6);;(15, 6);1;5181
27;0.75;MoveEast;(14, 6);;(15, 6);1;5182
27;0.75;MoveEast;(14, 6);;(15, 6);1;5183
27;0.75;MoveEast;(14, 6);;(15, 6);1;5184
27;0.75;MoveEast;(14, 6);;(15, 6);1;5185
27;0.75;MoveEast;(14, 6);;(15, 6);1;5186
27;0.75;MoveEast;(14, 6);;(15, 6);1;5187
27;0.75;MoveEast;(14, 6);;(15, 6);1;5188
27;0.75;MoveEast;(15, 6);;(15, 6);1;5189
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5190
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5191
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5192
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5193
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5194
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5195
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5196
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5197
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5198
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5199
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5200
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5201
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5202
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5203
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5204
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5205
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5206
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5207
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5208
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5209
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5210
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5211
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5212
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5213
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5214
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5215
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5216
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5217
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5218
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5219
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5220
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5221
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5222
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5223
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5224
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5225
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5226
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5227
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5228
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5229
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5230
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5231
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5232
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5233
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5234
27;0.75;RemoveObject;(15, 6);;(15, 6);1;5235
